Cell	Treatment1	Treatment2	Replicate	Raw	Library	RawSample	Link
LNCaP	DMSO	EtOH	rep1	LNCaP.DMSO.EtOH.rep1	Paired	Fseq_1/Fseq_1_CKDL210001828-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_1/Fseq_1_CKDL210001828-1a_HVCVFDSXY_L1
LNCaP	DMSO	DHT	rep1	LNCaP.DMSO.DHT.rep1	Paired	Fseq_2/Fseq_2_CKDL210001829-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_2/Fseq_2_CKDL210001829-1a_HVCVFDSXY_L1
LNCaP	ENZA	EtOH	rep1	LNCaP.ENZA.EtOH.rep1	Paired	Fseq_3/Fseq_3_CKDL210001830-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_3/Fseq_3_CKDL210001830-1a_HVCVFDSXY_L1
LNCaP	DMSO	EtOH	rep2	LNCaP.DMSO.EtOH.rep2	Paired	Fseq_4/Fseq_4_CKDL210001831-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_4/Fseq_4_CKDL210001831-1a_HVCVFDSXY_L1
LNCaP	DMSO	DHT	rep2	LNCaP.DMSO.DHT.rep2	Paired	Fseq_5/Fseq_5_CKDL210001832-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_5/Fseq_5_CKDL210001832-1a_HVCVFDSXY_L1
LNCaP	ENZA	EtOH	rep2	LNCaP.ENZA.EtOH.rep2	Paired	Fseq_6/Fseq_6_CKDL210001833-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_6/Fseq_6_CKDL210001833-1a_HVCVFDSXY_L1
LNCaP	DMSO	EtOH	rep3	LNCaP.DMSO.EtOH.rep3	Paired	Fseq_7/Fseq_7_CKDL210001834-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_7/Fseq_7_CKDL210001834-1a_HVCVFDSXY_L1
LNCaP	DMSO	DHT	rep3	LNCaP.DMSO.DHT.rep3	Paired	Fseq_8/Fseq_8_CKDL210001835-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_8/Fseq_8_CKDL210001835-1a_HVCVFDSXY_L1
LNCaP	ENZA	EtOH	rep3	LNCaP.ENZA.EtOH.rep3	Paired	Fseq_9/Fseq_9_CKDL210001836-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_9/Fseq_9_CKDL210001836-1a_HVCVFDSXY_L1
LNAbl	DMSO	EtOH	rep1	LNAbl.DMSO.EtOH.rep1	Paired	Fseq_10/Fseq_10_CKDL210001837-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_10/Fseq_10_CKDL210001837-1a_HVCVFDSXY_L1
LNAbl	DMSO	DHT	rep1	LNAbl.DMSO.DHT.rep1	Paired	Fseq_11/Fseq_11_CKDL210001838-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_11/Fseq_11_CKDL210001838-1a_HVCVFDSXY_L1
LNAbl	ENZA	EtOH	rep1	LNAbl.ENZA.EtOH.rep1	Paired	Fseq_12/Fseq_12_CKDL210001839-2a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_12/Fseq_12_CKDL210001839-2a_HVCVFDSXY_L1
LNAbl	DMSO	EtOH	rep2	LNAbl.DMSO.EtOH.rep2	Paired	Fseq_13/Fseq_13_CKDL210001840-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_13/Fseq_13_CKDL210001840-1a_HVCVFDSXY_L1
LNAbl	DMSO	DHT	rep2	LNAbl.DMSO.DHT.rep2	Paired	Fseq_14/Fseq_14_CKDL210001841-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_14/Fseq_14_CKDL210001841-1a_HVCVFDSXY_L1
LNAbl	ENZA	EtOH	rep2	LNAbl.ENZA.EtOH.rep2	Paired	Fseq_15/Fseq_15_CKDL210001842-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_15/Fseq_15_CKDL210001842-1a_HVCVFDSXY_L1
LNAbl	DMSO	EtOH	rep3	LNAbl.DMSO.EtOH.rep3	Paired	Fseq_16/Fseq_16_CKDL210001843-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_16/Fseq_16_CKDL210001843-1a_HVCVFDSXY_L1
LNAbl	DMSO	DHT	rep3	LNAbl.DMSO.DHT.rep3	Paired	Fseq_17/Fseq_17_CKDL210001844-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_17/Fseq_17_CKDL210001844-1a_HVCVFDSXY_L1
LNAbl	ENZA	EtOH	rep3	LNAbl.ENZA.EtOH.rep3	Paired	Fseq_18/Fseq_18_CKDL210001845-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_18/Fseq_18_CKDL210001845-1a_HVCVFDSXY_L1
CAP	input	-	rep1	CAP.input.rep1	Paired	Fseq_19/Fseq_19_CKDL210001846-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_19/Fseq_19_CKDL210001846-1a_HVCVFDSXY_L1
LNCaP	input	-	rep1	LNCaP.input.rep1	Paired	Fseq_20/Fseq_20_CKDL210001847-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_20/Fseq_20_CKDL210001847-1a_HVCVFDSXY_L1
LNAbl	input	-	rep1	LNAbl.input.rep1	Paired	Fseq_21/Fseq_21_CKDL210001848-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_21/Fseq_21_CKDL210001848-1a_HVCVFDSXY_L1
LNAbl	input	-	rep2	LNAbl.input.rep2	Paired	Fseq_22/Fseq_22_CKDL210001849-1a_HVCVFDSXY_L1	/groups/lackgrp/projects/col-zwart-starrseq-frankenstar/raw-data/starrseq/usftp21.novogene.com/raw_data/Fseq_22/Fseq_22_CKDL210001849-1a_HVCVFDSXY_L1
